Acumulado;Fecha acumulado   ;fecha           
358,55;2008-02-19 08:00:00;2008-02-19 00:00:00
358,845;2008-02-20 08:00:00;2008-02-20 00:00:00
359,042;2008-02-21 08:00:00;2008-02-21 00:00:00
359,337;2008-02-22 08:00:00;2008-02-22 00:00:00
359,534;2008-02-23 08:00:00;2008-02-23 00:00:00
359,633;2008-02-24 08:00:00;2008-02-24 00:00:00
359,731;2008-02-25 08:00:00;2008-02-25 00:00:00
359,534;2008-02-26 08:00:00;2008-02-26 00:00:00
359,239;2008-02-27 08:00:00;2008-02-27 00:00:00
358,943;2008-02-28 08:00:00;2008-02-28 00:00:00
358,648;2008-02-29 08:00:00;2008-02-29 00:00:00
358,255;2008-03-01 08:00:00;2008-03-01 00:00:00
357,96;2008-03-02 08:00:00;2008-03-02 00:00:00
357,666;2008-03-03 08:00:00;2008-03-03 00:00:00
357,764;2008-03-04 08:00:00;2008-03-04 00:00:00
358,157;2008-03-05 08:00:00;2008-03-05 00:00:00
358,353;2008-03-06 08:00:00;2008-03-06 00:00:00
358,55;2008-03-07 08:00:00;2008-03-07 00:00:00
358,747;2008-03-08 08:00:00;2008-03-08 00:00:00
359,436;2008-03-09 08:00:00;2008-03-09 00:00:00
360,027;2008-03-10 08:00:00;2008-03-10 00:00:00
361,014;2008-03-11 08:00:00;2008-03-11 00:00:00
363,49;2008-03-12 08:00:00;2008-03-12 00:00:00
364,982;2008-03-13 08:00:00;2008-03-13 00:00:00
366,079;2008-03-14 08:00:00;2008-03-14 00:00:00
366,979;2008-03-15 08:00:00;2008-03-15 00:00:00
367,579;2008-03-16 08:00:00;2008-03-16 00:00:00
368,08;2008-03-17 08:00:00;2008-03-17 00:00:00
368,682;2008-03-18 08:00:00;2008-03-18 00:00:00
369,485;2008-03-19 08:00:00;2008-03-19 00:00:00
369,988;2008-03-20 08:00:00;2008-03-20 00:00:00
370,491;2008-03-21 08:00:00;2008-03-21 00:00:00
371,5;2008-03-22 08:00:00;2008-03-22 00:00:00
374,638;2008-03-23 08:00:00;2008-03-23 00:00:00
376,47;2008-03-24 08:00:00;2008-03-24 00:00:00
383,138;2008-03-25 08:00:00;2008-03-25 00:00:00
392,62;2008-03-26 08:00:00;2008-03-26 00:00:00
391,255;2008-03-27 08:00:00;2008-03-27 00:00:00
394,938;2008-03-28 08:00:00;2008-03-28 00:00:00
398,647;2008-03-29 08:00:00;2008-03-29 00:00:00
397,267;2008-03-30 08:00:00;2008-03-30 00:00:00
396,525;2008-03-31 08:00:00;2008-03-31 00:00:00
396,631;2008-04-01 08:00:00;2008-04-01 00:00:00
397,691;2008-04-02 08:00:00;2008-04-02 00:00:00
396,843;2008-04-03 08:00:00;2008-04-03 00:00:00
394,622;2008-04-04 08:00:00;2008-04-04 00:00:00
395,15;2008-04-05 08:00:00;2008-04-05 00:00:00
395,784;2008-04-06 08:00:00;2008-04-06 00:00:00
396,207;2008-04-07 08:00:00;2008-04-07 00:00:00
396,631;2008-04-08 08:00:00;2008-04-08 00:00:00
396,949;2008-04-09 08:00:00;2008-04-09 00:00:00
397,161;2008-04-10 08:00:00;2008-04-10 00:00:00
400,245;2008-04-11 08:00:00;2008-04-11 00:00:00
404,528;2008-04-12 08:00:00;2008-04-12 00:00:00
406,574;2008-04-13 08:00:00;2008-04-13 00:00:00
408,087;2008-04-14 08:00:00;2008-04-14 00:00:00
409,821;2008-04-15 08:00:00;2008-04-15 00:00:00
411,125;2008-04-16 08:00:00;2008-04-16 00:00:00
411,996;2008-04-17 08:00:00;2008-04-17 00:00:00
413,742;2008-04-18 08:00:00;2008-04-18 00:00:00
413,305;2008-04-19 08:00:00;2008-04-19 00:00:00
408,953;2008-04-20 08:00:00;2008-04-20 00:00:00
408,412;2008-04-21 08:00:00;2008-04-21 00:00:00
411,778;2008-04-22 08:00:00;2008-04-22 00:00:00
414,398;2008-04-23 08:00:00;2008-04-23 00:00:00
415,932;2008-04-24 08:00:00;2008-04-24 00:00:00
417,25;2008-04-25 08:00:00;2008-04-25 00:00:00
418,462;2008-04-26 08:00:00;2008-04-26 00:00:00
419,234;2008-04-27 08:00:00;2008-04-27 00:00:00
419,675;2008-04-28 08:00:00;2008-04-28 00:00:00
417,911;2008-04-29 08:00:00;2008-04-29 00:00:00
415,932;2008-04-30 08:00:00;2008-04-30 00:00:00
414,289;2008-05-01 08:00:00;2008-05-01 00:00:00
412,541;2008-05-02 08:00:00;2008-05-02 00:00:00
410,798;2008-05-03 08:00:00;2008-05-03 00:00:00
409,062;2008-05-04 08:00:00;2008-05-04 00:00:00
407,33;2008-05-05 08:00:00;2008-05-05 00:00:00
405,496;2008-05-06 08:00:00;2008-05-06 00:00:00
403,669;2008-05-07 08:00:00;2008-05-07 00:00:00
401,847;2008-05-08 08:00:00;2008-05-08 00:00:00
400,032;2008-05-09 08:00:00;2008-05-09 00:00:00
398,222;2008-05-10 08:00:00;2008-05-10 00:00:00
396,631;2008-05-11 08:00:00;2008-05-11 00:00:00
395,255;2008-05-12 08:00:00;2008-05-12 00:00:00
394,516;2008-05-13 08:00:00;2008-05-13 00:00:00
394,411;2008-05-14 08:00:00;2008-05-14 00:00:00
394,622;2008-05-15 08:00:00;2008-05-15 00:00:00
394,833;2008-05-16 08:00:00;2008-05-16 00:00:00
395,784;2008-05-17 08:00:00;2008-05-17 00:00:00
396,207;2008-05-18 08:00:00;2008-05-18 00:00:00
396,419;2008-05-19 08:00:00;2008-05-19 00:00:00
396,631;2008-05-20 08:00:00;2008-05-20 00:00:00
396,737;2008-05-21 08:00:00;2008-05-21 00:00:00
396,843;2008-05-22 08:00:00;2008-05-22 00:00:00
396,843;2008-05-23 08:00:00;2008-05-23 00:00:00
396,525;2008-05-24 08:00:00;2008-05-24 00:00:00
398,222;2008-05-25 08:00:00;2008-05-25 00:00:00
401,954;2008-05-26 08:00:00;2008-05-26 00:00:00
403,776;2008-05-27 08:00:00;2008-05-27 00:00:00
401,633;2008-05-28 08:00:00;2008-05-28 00:00:00
399,179;2008-05-29 08:00:00;2008-05-29 00:00:00
397,055;2008-05-30 08:00:00;2008-05-30 00:00:00
394,305;2008-05-31 08:00:00;2008-05-31 00:00:00
395,784;2008-06-01 08:00:00;2008-06-01 00:00:00
400,138;2008-06-02 08:00:00;2008-06-02 00:00:00
402,382;2008-06-03 08:00:00;2008-06-03 00:00:00
403,025;2008-06-04 08:00:00;2008-06-04 00:00:00
403,025;2008-06-05 08:00:00;2008-06-05 00:00:00
402,704;2008-06-06 08:00:00;2008-06-06 00:00:00
402,596;2008-06-07 08:00:00;2008-06-07 00:00:00
402,489;2008-06-08 08:00:00;2008-06-08 00:00:00
402,168;2008-06-09 08:00:00;2008-06-09 00:00:00
402,382;2008-06-10 08:00:00;2008-06-10 00:00:00
404,635;2008-06-11 08:00:00;2008-06-11 00:00:00
408,52;2008-06-12 08:00:00;2008-06-12 00:00:00
408,57;2008-06-13 08:00:00;2008-06-13 00:00:00
406,717;2008-06-14 08:00:00;2008-06-14 00:00:00
401,954;2008-06-15 08:00:00;2008-06-15 00:00:00
396,984;2008-06-16 08:00:00;2008-06-16 00:00:00
397,545;2008-06-17 08:00:00;2008-06-17 00:00:00
398,106;2008-06-18 08:00:00;2008-06-18 00:00:00
398,754;2008-06-19 08:00:00;2008-06-19 00:00:00
399,179;2008-06-20 08:00:00;2008-06-20 00:00:00
399,605;2008-06-21 08:00:00;2008-06-21 00:00:00
399,712;2008-06-22 08:00:00;2008-06-22 00:00:00
399,818;2008-06-23 08:00:00;2008-06-23 00:00:00
399,925;2008-06-24 08:00:00;2008-06-24 00:00:00
400,032;2008-06-25 08:00:00;2008-06-25 00:00:00
399,925;2008-06-26 08:00:00;2008-06-26 00:00:00
400,239;2008-06-27 08:00:00;2008-06-27 00:00:00
400,245;2008-06-28 08:00:00;2008-06-28 00:00:00
400,245;2008-06-29 08:00:00;2008-06-29 00:00:00
400,138;2008-06-30 08:00:00;2008-06-30 00:00:00
400,138;2008-07-01 08:00:00;2008-07-01 00:00:00
400,138;2008-07-02 08:00:00;2008-07-02 00:00:00
400,138;2008-07-03 08:00:00;2008-07-03 00:00:00
399,925;2008-07-04 08:00:00;2008-07-04 00:00:00
399,712;2008-07-05 08:00:00;2008-07-05 00:00:00
399,499;2008-07-06 08:00:00;2008-07-06 00:00:00
399,179;2008-07-07 08:00:00;2008-07-07 00:00:00
398,754;2008-07-08 08:00:00;2008-07-08 00:00:00
398,541;2008-07-09 08:00:00;2008-07-09 00:00:00
398,435;2008-07-10 08:00:00;2008-07-10 00:00:00
398,116;2008-07-11 08:00:00;2008-07-11 00:00:00
397,904;2008-07-12 08:00:00;2008-07-12 00:00:00
397,691;2008-07-13 08:00:00;2008-07-13 00:00:00
397,585;2008-07-14 08:00:00;2008-07-14 00:00:00
397,267;2008-07-15 08:00:00;2008-07-15 00:00:00
396,949;2008-07-16 08:00:00;2008-07-16 00:00:00
393,146;2008-07-17 08:00:00;2008-07-17 00:00:00
388,744;2008-07-18 08:00:00;2008-07-18 00:00:00
384,586;2008-07-19 08:00:00;2008-07-19 00:00:00
380,46;2008-07-20 08:00:00;2008-07-20 00:00:00
376,368;2008-07-21 08:00:00;2008-07-21 00:00:00
372,207;2008-07-22 08:00:00;2008-07-22 00:00:00
368,08;2008-07-23 08:00:00;2008-07-23 00:00:00
364,087;2008-07-24 08:00:00;2008-07-24 00:00:00
359,928;2008-07-25 08:00:00;2008-07-25 00:00:00
355,903;2008-07-26 08:00:00;2008-07-26 00:00:00
351,911;2008-07-27 08:00:00;2008-07-27 00:00:00
347,856;2008-07-28 08:00:00;2008-07-28 00:00:00
343,74;2008-07-29 08:00:00;2008-07-29 00:00:00
339,849;2008-07-30 08:00:00;2008-07-30 00:00:00
335,803;2008-07-31 08:00:00;2008-07-31 00:00:00
331,793;2008-08-01 08:00:00;2008-08-01 00:00:00
327,726;2008-08-02 08:00:00;2008-08-02 00:00:00
323,695;2008-08-03 08:00:00;2008-08-03 00:00:00
319,701;2008-08-04 08:00:00;2008-08-04 00:00:00
315,743;2008-08-05 08:00:00;2008-08-05 00:00:00
311,909;2008-08-06 08:00:00;2008-08-06 00:00:00
308,021;2008-08-07 08:00:00;2008-08-07 00:00:00
303,995;2008-08-08 08:00:00;2008-08-08 00:00:00
300,006;2008-08-09 08:00:00;2008-08-09 00:00:00
296,14;2008-08-10 08:00:00;2008-08-10 00:00:00
292,226;2008-08-11 08:00:00;2008-08-11 00:00:00
288,349;2008-08-12 08:00:00;2008-08-12 00:00:00
284,508;2008-08-13 08:00:00;2008-08-13 00:00:00
280,54;2008-08-14 08:00:00;2008-08-14 00:00:00
276,855;2008-08-15 08:00:00;2008-08-15 00:00:00
273,043;2008-08-16 08:00:00;2008-08-16 00:00:00
269,268;2008-08-17 08:00:00;2008-08-17 00:00:00
265,45;2008-08-18 08:00:00;2008-08-18 00:00:00
261,67;2008-08-19 08:00:00;2008-08-19 00:00:00
257,851;2008-08-20 08:00:00;2008-08-20 00:00:00
253,993;2008-08-21 08:00:00;2008-08-21 00:00:00
250,631;2008-08-22 08:00:00;2008-08-22 00:00:00
247,074;2008-08-23 08:00:00;2008-08-23 00:00:00
243,477;2008-08-24 08:00:00;2008-08-24 00:00:00
239,915;2008-08-25 08:00:00;2008-08-25 00:00:00
236,316;2008-08-26 08:00:00;2008-08-26 00:00:00
232,536;2008-08-27 08:00:00;2008-08-27 00:00:00
228,869;2008-08-28 08:00:00;2008-08-28 00:00:00
225,24;2008-08-29 08:00:00;2008-08-29 00:00:00
221,579;2008-08-30 08:00:00;2008-08-30 00:00:00
217,958;2008-08-31 08:00:00;2008-08-31 00:00:00
214,308;2008-09-01 08:00:00;2008-09-01 00:00:00
210,697;2008-09-02 08:00:00;2008-09-02 00:00:00
207,126;2008-09-03 08:00:00;2008-09-03 00:00:00
203,595;2008-09-04 08:00:00;2008-09-04 00:00:00
199,643;2008-09-05 08:00:00;2008-09-05 00:00:00
195,677;2008-09-06 08:00:00;2008-09-06 00:00:00
191,761;2008-09-07 08:00:00;2008-09-07 00:00:00
187,832;2008-09-08 08:00:00;2008-09-08 00:00:00
183,891;2008-09-09 08:00:00;2008-09-09 00:00:00
180,37;2008-09-10 08:00:00;2008-09-10 00:00:00
176,649;2008-09-11 08:00:00;2008-09-11 00:00:00
172,976;2008-09-12 08:00:00;2008-09-12 00:00:00
169,055;2008-09-13 08:00:00;2008-09-13 00:00:00
165,13;2008-09-14 08:00:00;2008-09-14 00:00:00
161,376;2008-09-15 08:00:00;2008-09-15 00:00:00
157,391;2008-09-16 08:00:00;2008-09-16 00:00:00
153,521;2008-09-17 08:00:00;2008-09-17 00:00:00
149,545;2008-09-18 08:00:00;2008-09-18 00:00:00
145,63;2008-09-19 08:00:00;2008-09-19 00:00:00
141,724;2008-09-20 08:00:00;2008-09-20 00:00:00
137,932;2008-09-21 08:00:00;2008-09-21 00:00:00
134,15;2008-09-22 08:00:00;2008-09-22 00:00:00
130,378;2008-09-23 08:00:00;2008-09-23 00:00:00
126,223;2008-09-24 08:00:00;2008-09-24 00:00:00
122 ;2008-09-25 08:00:00;2008-09-25 00:00:00
117,861;2008-09-26 08:00:00;2008-09-26 00:00:00
113,665;2008-09-27 08:00:00;2008-09-27 00:00:00
109,558;2008-09-28 08:00:00;2008-09-28 00:00:00
105,449;2008-09-29 08:00:00;2008-09-29 00:00:00
101,432;2008-09-30 08:00:00;2008-09-30 00:00:00
97,463;2008-10-01 08:00:00;2008-10-01 00:00:00
93,671;2008-10-02 08:00:00;2008-10-02 00:00:00
90,008;2008-10-03 08:00:00;2008-10-03 00:00:00
86,669;2008-10-04 08:00:00;2008-10-04 00:00:00
83,445;2008-10-05 08:00:00;2008-10-05 00:00:00
80,217;2008-10-06 08:00:00;2008-10-06 00:00:00
76,217;2008-10-07 08:00:00;2008-10-07 00:00:00
71,737;2008-10-08 08:00:00;2008-10-08 00:00:00
68,348;2008-10-09 08:00:00;2008-10-09 00:00:00
68,451;2008-10-10 08:00:00;2008-10-10 00:00:00
68,83;2008-10-11 08:00:00;2008-10-11 00:00:00
69,142;2008-10-12 08:00:00;2008-10-12 00:00:00
69,524;2008-10-13 08:00:00;2008-10-13 00:00:00
69,872;2008-10-14 08:00:00;2008-10-14 00:00:00
70,222;2008-10-15 08:00:00;2008-10-15 00:00:00
70,537;2008-10-16 08:00:00;2008-10-16 00:00:00
70,783;2008-10-17 08:00:00;2008-10-17 00:00:00
70,959;2008-10-18 08:00:00;2008-10-18 00:00:00
71,135;2008-10-19 08:00:00;2008-10-19 00:00:00
71,312;2008-10-20 08:00:00;2008-10-20 00:00:00
71,418;2008-10-21 08:00:00;2008-10-21 00:00:00
71,559;2008-10-22 08:00:00;2008-10-22 00:00:00
71,843;2008-10-23 08:00:00;2008-10-23 00:00:00
72,056;2008-10-24 08:00:00;2008-10-24 00:00:00
72,234;2008-10-25 08:00:00;2008-10-25 00:00:00
72,448;2008-10-26 08:00:00;2008-10-26 00:00:00
72,591;2008-10-27 08:00:00;2008-10-27 00:00:00
72,841;2008-10-28 08:00:00;2008-10-28 00:00:00
73,343;2008-10-29 08:00:00;2008-10-29 00:00:00
73,595;2008-10-30 08:00:00;2008-10-30 00:00:00
74,064;2008-10-31 08:00:00;2008-10-31 00:00:00
75,3;2008-11-01 08:00:00;2008-11-01 00:00:00
76,66;2008-11-02 08:00:00;2008-11-02 00:00:00
78,782;2008-11-03 08:00:00;2008-11-03 00:00:00
82,437;2008-11-04 08:00:00;2008-11-04 00:00:00
83,873;2008-11-05 08:00:00;2008-11-05 00:00:00
86,272;2008-11-06 08:00:00;2008-11-06 00:00:00
93,172;2008-11-07 08:00:00;2008-11-07 00:00:00
94,925;2008-11-08 08:00:00;2008-11-08 00:00:00
95,851;2008-11-09 08:00:00;2008-11-09 00:00:00
96,57;2008-11-10 08:00:00;2008-11-10 00:00:00
97,123;2008-11-11 08:00:00;2008-11-11 00:00:00
97,677;2008-11-12 08:00:00;2008-11-12 00:00:00
98,19;2008-11-13 08:00:00;2008-11-13 00:00:00
99,091;2008-11-14 08:00:00;2008-11-14 00:00:00
99,738;2008-11-15 08:00:00;2008-11-15 00:00:00
100,258;2008-11-16 08:00:00;2008-11-16 00:00:00
100,735;2008-11-17 08:00:00;2008-11-17 00:00:00
101,127;2008-11-18 08:00:00;2008-11-18 00:00:00
101,781;2008-11-19 08:00:00;2008-11-19 00:00:00
104,47;2008-11-20 08:00:00;2008-11-20 00:00:00
105,896;2008-11-21 08:00:00;2008-11-21 00:00:00
107,154;2008-11-22 08:00:00;2008-11-22 00:00:00
115,54;2008-11-23 08:00:00;2008-11-23 00:00:00
122,195;2008-11-24 08:00:00;2008-11-24 00:00:00
130,075;2008-11-25 08:00:00;2008-11-25 00:00:00
132,818;2008-11-26 08:00:00;2008-11-26 00:00:00
134,304;2008-11-27 08:00:00;2008-11-27 00:00:00
135,749;2008-11-28 08:00:00;2008-11-28 00:00:00
137,15;2008-11-29 08:00:00;2008-11-29 00:00:00
138,56;2008-11-30 08:00:00;2008-11-30 00:00:00
139,873;2008-12-01 08:00:00;2008-12-01 00:00:00
141,035;2008-12-02 08:00:00;2008-12-02 00:00:00
142,202;2008-12-03 08:00:00;2008-12-03 00:00:00
143,856;2008-12-04 08:00:00;2008-12-04 00:00:00
147,362;2008-12-05 08:00:00;2008-12-05 00:00:00
155,645;2008-12-06 08:00:00;2008-12-06 00:00:00
161,318;2008-12-07 08:00:00;2008-12-07 00:00:00
167,408;2008-12-08 08:00:00;2008-12-08 00:00:00
172,557;2008-12-09 08:00:00;2008-12-09 00:00:00
178,839;2008-12-10 08:00:00;2008-12-10 00:00:00
182,094;2008-12-11 08:00:00;2008-12-11 00:00:00
184,202;2008-12-12 08:00:00;2008-12-12 00:00:00
186,199;2008-12-13 08:00:00;2008-12-13 00:00:00
189,03;2008-12-14 08:00:00;2008-12-14 00:00:00
191,06;2008-12-15 08:00:00;2008-12-15 00:00:00
192,08;2008-12-16 08:00:00;2008-12-16 00:00:00
193,488;2008-12-17 08:00:00;2008-12-17 00:00:00
195,806;2008-12-18 08:00:00;2008-12-18 00:00:00
198,403;2008-12-19 08:00:00;2008-12-19 00:00:00
200,299;2008-12-20 08:00:00;2008-12-20 00:00:00
202,074;2008-12-21 08:00:00;2008-12-21 00:00:00
203,33;2008-12-22 08:00:00;2008-12-22 00:00:00
204,192;2008-12-23 08:00:00;2008-12-23 00:00:00
204,923;2008-12-24 08:00:00;2008-12-24 00:00:00
205,989;2008-12-25 08:00:00;2008-12-25 00:00:00
207,059;2008-12-26 08:00:00;2008-12-26 00:00:00
207,864;2008-12-27 08:00:00;2008-12-27 00:00:00
208,671;2008-12-28 08:00:00;2008-12-28 00:00:00
209,345;2008-12-29 08:00:00;2008-12-29 00:00:00
210,088;2008-12-30 08:00:00;2008-12-30 00:00:00
210,765;2008-12-31 08:00:00;2008-12-31 00:00:00
211,647;2009-01-01 08:00:00;2009-01-01 00:00:00
212,463;2009-01-02 08:00:00;2009-01-02 00:00:00
213,213;2009-01-03 08:00:00;2009-01-03 00:00:00
213,965;2009-01-04 08:00:00;2009-01-04 00:00:00
214,582;2009-01-05 08:00:00;2009-01-05 00:00:00
215,199;2009-01-06 08:00:00;2009-01-06 00:00:00
215,749;2009-01-07 08:00:00;2009-01-07 00:00:00
216,231;2009-01-08 08:00:00;2009-01-08 00:00:00
216,714;2009-01-09 08:00:00;2009-01-09 00:00:00
217,197;2009-01-10 08:00:00;2009-01-10 00:00:00
217,612;2009-01-11 08:00:00;2009-01-11 00:00:00
218,027;2009-01-12 08:00:00;2009-01-12 00:00:00
218,443;2009-01-13 08:00:00;2009-01-13 00:00:00
218,929;2009-01-14 08:00:00;2009-01-14 00:00:00
219,903;2009-01-15 08:00:00;2009-01-15 00:00:00
220,531;2009-01-16 08:00:00;2009-01-16 00:00:00
221,09;2009-01-17 08:00:00;2009-01-17 00:00:00
221,509;2009-01-18 08:00:00;2009-01-18 00:00:00
222,07;2009-01-19 08:00:00;2009-01-19 00:00:00
223,264;2009-01-20 08:00:00;2009-01-20 00:00:00
224,039;2009-01-21 08:00:00;2009-01-21 00:00:00
224,462;2009-01-22 08:00:00;2009-01-22 00:00:00
225,877;2009-01-23 08:00:00;2009-01-23 00:00:00
237,707;2009-01-24 08:00:00;2009-01-24 00:00:00
245,046;2009-01-25 08:00:00;2009-01-25 00:00:00
248,054;2009-01-26 08:00:00;2009-01-26 00:00:00
250,936;2009-01-27 08:00:00;2009-01-27 00:00:00
257,773;2009-01-28 08:00:00;2009-01-28 00:00:00
264,423;2009-01-29 08:00:00;2009-01-29 00:00:00
269,428;2009-01-30 08:00:00;2009-01-30 00:00:00
275,066;2009-01-31 08:00:00;2009-01-31 00:00:00
280,128;2009-02-01 08:00:00;2009-02-01 00:00:00
284,093;2009-02-02 08:00:00;2009-02-02 00:00:00
287,26;2009-02-03 08:00:00;2009-02-03 00:00:00
289,693;2009-02-04 08:00:00;2009-02-04 00:00:00
291,803;2009-02-05 08:00:00;2009-02-05 00:00:00
293,583;2009-02-06 08:00:00;2009-02-06 00:00:00
295,371;2009-02-07 08:00:00;2009-02-07 00:00:00
297,339;2009-02-08 08:00:00;2009-02-08 00:00:00
299,144;2009-02-09 08:00:00;2009-02-09 00:00:00
303,559;2009-02-10 08:00:00;2009-02-10 00:00:00
310,491;2009-02-11 08:00:00;2009-02-11 00:00:00
335,055;2009-02-12 08:00:00;2009-02-12 00:00:00
347,76;2009-02-13 08:00:00;2009-02-13 00:00:00
352,202;2009-02-14 08:00:00;2009-02-14 00:00:00
355,414;2009-02-15 08:00:00;2009-02-15 00:00:00
357,862;2009-02-16 08:00:00;2009-02-16 00:00:00
359,239;2009-02-17 08:00:00;2009-02-17 00:00:00
355,219;2009-02-18 08:00:00;2009-02-18 00:00:00
350,169;2009-02-19 08:00:00;2009-02-19 00:00:00
349,879;2009-02-20 08:00:00;2009-02-20 00:00:00
350,459;2009-02-21 08:00:00;2009-02-21 00:00:00
350,845;2009-02-22 08:00:00;2009-02-22 00:00:00
351,233;2009-02-23 08:00:00;2009-02-23 00:00:00
351,233;2009-02-24 08:00:00;2009-02-24 00:00:00
351,233;2009-02-25 08:00:00;2009-02-25 00:00:00
351,039;2009-02-26 08:00:00;2009-02-26 00:00:00
350,845;2009-02-27 08:00:00;2009-02-27 00:00:00
350,072;2009-02-28 08:00:00;2009-02-28 00:00:00
349,107;2009-03-01 08:00:00;2009-03-01 00:00:00
348,048;2009-03-02 08:00:00;2009-03-02 00:00:00
347,279;2009-03-03 08:00:00;2009-03-03 00:00:00
346,32;2009-03-04 08:00:00;2009-03-04 00:00:00
345,841;2009-03-05 08:00:00;2009-03-05 00:00:00
345,267;2009-03-06 08:00:00;2009-03-06 00:00:00
344,217;2009-03-07 08:00:00;2009-03-07 00:00:00
345,172;2009-03-08 08:00:00;2009-03-08 00:00:00
348,144;2009-03-09 08:00:00;2009-03-09 00:00:00
349,975;2009-03-10 08:00:00;2009-03-10 00:00:00
350,459;2009-03-11 08:00:00;2009-03-11 00:00:00
350,555;2009-03-12 08:00:00;2009-03-12 00:00:00
350,652;2009-03-13 08:00:00;2009-03-13 00:00:00
351,233;2009-03-14 08:00:00;2009-03-14 00:00:00
351,233;2009-03-15 08:00:00;2009-03-15 00:00:00
351,136;2009-03-16 08:00:00;2009-03-16 00:00:00
350,749;2009-03-17 08:00:00;2009-03-17 00:00:00
350,072;2009-03-18 08:00:00;2009-03-18 00:00:00
349,396;2009-03-19 08:00:00;2009-03-19 00:00:00
348,722;2009-03-20 08:00:00;2009-03-20 00:00:00
348,24;2009-03-21 08:00:00;2009-03-21 00:00:00
348,529;2009-03-22 08:00:00;2009-03-22 00:00:00
348,337;2009-03-23 08:00:00;2009-03-23 00:00:00
347,663;2009-03-24 08:00:00;2009-03-24 00:00:00
346,991;2009-03-25 08:00:00;2009-03-25 00:00:00
346,32;2009-03-26 08:00:00;2009-03-26 00:00:00
345,554;2009-03-27 08:00:00;2009-03-27 00:00:00
344,885;2009-03-28 08:00:00;2009-03-28 00:00:00
344,885;2009-03-29 08:00:00;2009-03-29 00:00:00
344,789;2009-03-30 08:00:00;2009-03-30 00:00:00
344,98;2009-03-31 08:00:00;2009-03-31 00:00:00
345,076;2009-04-01 08:00:00;2009-04-01 00:00:00
345,172;2009-04-02 08:00:00;2009-04-02 00:00:00
345,172;2009-04-03 08:00:00;2009-04-03 00:00:00
345,267;2009-04-04 08:00:00;2009-04-04 00:00:00
345,458;2009-04-05 08:00:00;2009-04-05 00:00:00
345,841;2009-04-06 08:00:00;2009-04-06 00:00:00
346,32;2009-04-07 08:00:00;2009-04-07 00:00:00
347,856;2009-04-08 08:00:00;2009-04-08 00:00:00
348,529;2009-04-09 08:00:00;2009-04-09 00:00:00
349,204;2009-04-10 08:00:00;2009-04-10 00:00:00
351,233;2009-04-11 08:00:00;2009-04-11 00:00:00
355,317;2009-04-12 08:00:00;2009-04-12 00:00:00
357,862;2009-04-13 08:00:00;2009-04-13 00:00:00
360,718;2009-04-14 08:00:00;2009-04-14 00:00:00
363,391;2009-04-15 08:00:00;2009-04-15 00:00:00
366,679;2009-04-16 08:00:00;2009-04-16 00:00:00
367,379;2009-04-17 08:00:00;2009-04-17 00:00:00
367,379;2009-04-18 08:00:00;2009-04-18 00:00:00
366,679;2009-04-19 08:00:00;2009-04-19 00:00:00
365,58;2009-04-20 08:00:00;2009-04-20 00:00:00
365,481;2009-04-21 08:00:00;2009-04-21 00:00:00
365,481;2009-04-22 08:00:00;2009-04-22 00:00:00
365,481;2009-04-23 08:00:00;2009-04-23 00:00:00
364,684;2009-04-24 08:00:00;2009-04-24 00:00:00
363,292;2009-04-25 08:00:00;2009-04-25 00:00:00
362,399;2009-04-26 08:00:00;2009-04-26 00:00:00
362,003;2009-04-27 08:00:00;2009-04-27 00:00:00
363,292;2009-04-28 08:00:00;2009-04-28 00:00:00
365,082;2009-04-29 08:00:00;2009-04-29 00:00:00
366,779;2009-04-30 08:00:00;2009-04-30 00:00:00
368,782;2009-05-01 08:00:00;2009-05-01 00:00:00
373,522;2009-05-02 08:00:00;2009-05-02 00:00:00
375,858;2009-05-03 08:00:00;2009-05-03 00:00:00
377,388;2009-05-04 08:00:00;2009-05-04 00:00:00
378,205;2009-05-05 08:00:00;2009-05-05 00:00:00
378,614;2009-05-06 08:00:00;2009-05-06 00:00:00
378,922;2009-05-07 08:00:00;2009-05-07 00:00:00
378,922;2009-05-08 08:00:00;2009-05-08 00:00:00
378,922;2009-05-09 08:00:00;2009-05-09 00:00:00
379,229;2009-05-10 08:00:00;2009-05-10 00:00:00
379,536;2009-05-11 08:00:00;2009-05-11 00:00:00
379,742;2009-05-12 08:00:00;2009-05-12 00:00:00
379,844;2009-05-13 08:00:00;2009-05-13 00:00:00
380,152;2009-05-14 08:00:00;2009-05-14 00:00:00
380,871;2009-05-15 08:00:00;2009-05-15 00:00:00
382,312;2009-05-16 08:00:00;2009-05-16 00:00:00
383,241;2009-05-17 08:00:00;2009-05-17 00:00:00
383,654;2009-05-18 08:00:00;2009-05-18 00:00:00
383,758;2009-05-19 08:00:00;2009-05-19 00:00:00
383,758;2009-05-20 08:00:00;2009-05-20 00:00:00
383,965;2009-05-21 08:00:00;2009-05-21 00:00:00
384,068;2009-05-22 08:00:00;2009-05-22 00:00:00
384,172;2009-05-23 08:00:00;2009-05-23 00:00:00
384,482;2009-05-24 08:00:00;2009-05-24 00:00:00
385,311;2009-05-25 08:00:00;2009-05-25 00:00:00
385,518;2009-05-26 08:00:00;2009-05-26 00:00:00
385,726;2009-05-27 08:00:00;2009-05-27 00:00:00
385,726;2009-05-28 08:00:00;2009-05-28 00:00:00
