Acumulado;Fecha acumulado   ;fecha           
419,865;2004-06-06 08:00:00;2004-06-06 00:00:00
419,458;2004-06-07 08:00:00;2004-06-07 00:00:00
419,051;2004-06-08 08:00:00;2004-06-08 00:00:00
418,237;2004-06-09 08:00:00;2004-06-09 00:00:00
416,817;2004-06-10 08:00:00;2004-06-10 00:00:00
415,199;2004-06-11 08:00:00;2004-06-11 00:00:00
413,385;2004-06-12 08:00:00;2004-06-12 00:00:00
411,778;2004-06-13 08:00:00;2004-06-13 00:00:00
410,176;2004-06-14 08:00:00;2004-06-14 00:00:00
408,181;2004-06-15 08:00:00;2004-06-15 00:00:00
405,6;2004-06-16 08:00:00;2004-06-16 00:00:00
403,228;2004-06-17 08:00:00;2004-06-17 00:00:00
400,869;2004-06-18 08:00:00;2004-06-18 00:00:00
398,715;2004-06-19 08:00:00;2004-06-19 00:00:00
396,572;2004-06-20 08:00:00;2004-06-20 00:00:00
394,05;2004-06-21 08:00:00;2004-06-21 00:00:00
391,349;2004-06-22 08:00:00;2004-06-22 00:00:00
388,28;2004-06-23 08:00:00;2004-06-23 00:00:00
385,611;2004-06-24 08:00:00;2004-06-24 00:00:00
383,145;2004-06-25 08:00:00;2004-06-25 00:00:00
380,504;2004-06-26 08:00:00;2004-06-26 00:00:00
377,877;2004-06-27 08:00:00;2004-06-27 00:00:00
375,079;2004-06-28 08:00:00;2004-06-28 00:00:00
372,296;2004-06-29 08:00:00;2004-06-29 00:00:00
369,347;2004-06-30 08:00:00;2004-06-30 00:00:00
366,05;2004-07-01 08:00:00;2004-07-01 00:00:00
362,776;2004-07-02 08:00:00;2004-07-02 00:00:00
359,704;2004-07-03 08:00:00;2004-07-03 00:00:00
356,295;2004-07-04 08:00:00;2004-07-04 00:00:00
352,734;2004-07-05 08:00:00;2004-07-05 00:00:00
349,728;2004-07-06 08:00:00;2004-07-06 00:00:00
348,495;2004-07-07 08:00:00;2004-07-07 00:00:00
347,442;2004-07-08 08:00:00;2004-07-08 00:00:00
345,342;2004-07-09 08:00:00;2004-07-09 00:00:00
342,731;2004-07-10 08:00:00;2004-07-10 00:00:00
339,961;2004-07-11 08:00:00;2004-07-11 00:00:00
337,037;2004-07-12 08:00:00;2004-07-12 00:00:00
333,962;2004-07-13 08:00:00;2004-07-13 00:00:00
330,569;2004-07-14 08:00:00;2004-07-14 00:00:00
327,033;2004-07-15 08:00:00;2004-07-15 00:00:00
323,525;2004-07-16 08:00:00;2004-07-16 00:00:00
320,045;2004-07-17 08:00:00;2004-07-17 00:00:00
316,428;2004-07-18 08:00:00;2004-07-18 00:00:00
312,84;2004-07-19 08:00:00;2004-07-19 00:00:00
309,12;2004-07-20 08:00:00;2004-07-20 00:00:00
305,432;2004-07-21 08:00:00;2004-07-21 00:00:00
301,933;2004-07-22 08:00:00;2004-07-22 00:00:00
298,305;2004-07-23 08:00:00;2004-07-23 00:00:00
294,708;2004-07-24 08:00:00;2004-07-24 00:00:00
290,987;2004-07-25 08:00:00;2004-07-25 00:00:00
287,297;2004-07-26 08:00:00;2004-07-26 00:00:00
283,489;2004-07-27 08:00:00;2004-07-27 00:00:00
279,564;2004-07-28 08:00:00;2004-07-28 00:00:00
275,379;2004-07-29 08:00:00;2004-07-29 00:00:00
271,531;2004-07-30 08:00:00;2004-07-30 00:00:00
267,718;2004-07-31 08:00:00;2004-07-31 00:00:00
263,941;2004-08-01 08:00:00;2004-08-01 00:00:00
260,057;2004-08-02 08:00:00;2004-08-02 00:00:00
256,351;2004-08-03 08:00:00;2004-08-03 00:00:00
252,54;2004-08-04 08:00:00;2004-08-04 00:00:00
248,904;2004-08-05 08:00:00;2004-08-05 00:00:00
245,441;2004-08-06 08:00:00;2004-08-06 00:00:00
241,735;2004-08-07 08:00:00;2004-08-07 00:00:00
238,064;2004-08-08 08:00:00;2004-08-08 00:00:00
234,832;2004-08-09 08:00:00;2004-08-09 00:00:00
147,967;2004-11-12 08:00:00;2004-11-12 00:00:00
148,681;2004-11-13 08:00:00;2004-11-13 00:00:00
149,603;2004-11-14 08:00:00;2004-11-14 00:00:00
150,219;2004-11-15 08:00:00;2004-11-15 00:00:00
150,837;2004-11-16 08:00:00;2004-11-16 00:00:00
151,353;2004-11-17 08:00:00;2004-11-17 00:00:00
151,766;2004-11-18 08:00:00;2004-11-18 00:00:00
152,18;2004-11-19 08:00:00;2004-11-19 00:00:00
152,907;2004-11-20 08:00:00;2004-11-20 00:00:00
154,783;2004-11-21 08:00:00;2004-11-21 00:00:00
156,041;2004-11-22 08:00:00;2004-11-22 00:00:00
156,989;2004-11-23 08:00:00;2004-11-23 00:00:00
157,623;2004-11-24 08:00:00;2004-11-24 00:00:00
158,258;2004-11-25 08:00:00;2004-11-25 00:00:00
158,576;2004-11-26 08:00:00;2004-11-26 00:00:00
158,788;2004-11-27 08:00:00;2004-11-27 00:00:00
158,894;2004-11-28 08:00:00;2004-11-28 00:00:00
159,107;2004-11-29 08:00:00;2004-11-29 00:00:00
159,319;2004-11-30 08:00:00;2004-11-30 00:00:00
160,919;2004-12-05 08:00:00;2004-12-05 00:00:00
160,705;2004-12-06 08:00:00;2004-12-06 00:00:00
160,385;2004-12-07 08:00:00;2004-12-07 00:00:00
160,065;2004-12-08 08:00:00;2004-12-08 00:00:00
159,958;2004-12-09 08:00:00;2004-12-09 00:00:00
159,958;2004-12-10 08:00:00;2004-12-10 00:00:00
160,065;2004-12-11 08:00:00;2004-12-11 00:00:00
160,171;2004-12-12 08:00:00;2004-12-12 00:00:00
160,171;2004-12-13 08:00:00;2004-12-13 00:00:00
160,278;2004-12-14 08:00:00;2004-12-14 00:00:00
160,385;2004-12-15 08:00:00;2004-12-15 00:00:00
160,385;2004-12-16 08:00:00;2004-12-16 00:00:00
160,385;2004-12-17 08:00:00;2004-12-17 00:00:00
160,705;2004-12-18 08:00:00;2004-12-18 00:00:00
162,959;2004-12-19 08:00:00;2004-12-19 00:00:00
167,084;2004-12-20 08:00:00;2004-12-20 00:00:00
173,272;2004-12-21 08:00:00;2004-12-21 00:00:00
175,513;2004-12-22 08:00:00;2004-12-22 00:00:00
176,754;2004-12-23 08:00:00;2004-12-23 00:00:00
177,432;2004-12-24 08:00:00;2004-12-24 00:00:00
178,339;2004-12-25 08:00:00;2004-12-25 00:00:00
178,908;2004-12-26 08:00:00;2004-12-26 00:00:00
179,705;2004-12-27 08:00:00;2004-12-27 00:00:00
180,162;2004-12-28 08:00:00;2004-12-28 00:00:00
180,733;2004-12-29 08:00:00;2004-12-29 00:00:00
181,65;2004-12-30 08:00:00;2004-12-30 00:00:00
182,34;2004-12-31 08:00:00;2004-12-31 00:00:00
183,955;2005-01-01 08:00:00;2005-01-01 00:00:00
185,462;2005-01-02 08:00:00;2005-01-02 00:00:00
186,976;2005-01-03 08:00:00;2005-01-03 00:00:00
188,146;2005-01-04 08:00:00;2005-01-04 00:00:00
188,263;2005-01-05 08:00:00;2005-01-05 00:00:00
187,794;2005-01-06 08:00:00;2005-01-06 00:00:00
187,21;2005-01-07 08:00:00;2005-01-07 00:00:00
186,509;2005-01-08 08:00:00;2005-01-08 00:00:00
186,043;2005-01-09 08:00:00;2005-01-09 00:00:00
185,578;2005-01-10 08:00:00;2005-01-10 00:00:00
185,578;2005-01-11 08:00:00;2005-01-11 00:00:00
185,462;2005-01-12 08:00:00;2005-01-12 00:00:00
185,229;2005-01-13 08:00:00;2005-01-13 00:00:00
184,997;2005-01-14 08:00:00;2005-01-14 00:00:00
184,881;2005-01-15 08:00:00;2005-01-15 00:00:00
184,649;2005-01-16 08:00:00;2005-01-16 00:00:00
184,302;2005-01-17 08:00:00;2005-01-17 00:00:00
183,723;2005-01-18 08:00:00;2005-01-18 00:00:00
183,492;2005-01-19 08:00:00;2005-01-19 00:00:00
186,626;2005-01-20 08:00:00;2005-01-20 00:00:00
195,975;2005-01-21 08:00:00;2005-01-21 00:00:00
199,597;2005-01-22 08:00:00;2005-01-22 00:00:00
201,423;2005-01-23 08:00:00;2005-01-23 00:00:00
202,891;2005-01-24 08:00:00;2005-01-24 00:00:00
204,242;2005-01-25 08:00:00;2005-01-25 00:00:00
205,104;2005-01-26 08:00:00;2005-01-26 00:00:00
205,722;2005-01-27 08:00:00;2005-01-27 00:00:00
206,093;2005-01-28 08:00:00;2005-01-28 00:00:00
206,712;2005-01-29 08:00:00;2005-01-29 00:00:00
206,96;2005-01-30 08:00:00;2005-01-30 00:00:00
207,209;2005-01-31 08:00:00;2005-01-31 00:00:00
207,333;2005-02-01 08:00:00;2005-02-01 00:00:00
207,706;2005-02-02 08:00:00;2005-02-02 00:00:00
207,83;2005-02-03 08:00:00;2005-02-03 00:00:00
208,203;2005-02-04 08:00:00;2005-02-04 00:00:00
208,452;2005-02-05 08:00:00;2005-02-05 00:00:00
208,702;2005-02-06 08:00:00;2005-02-06 00:00:00
208,951;2005-02-07 08:00:00;2005-02-07 00:00:00
209,326;2005-02-08 08:00:00;2005-02-08 00:00:00
208,452;2005-02-09 08:00:00;2005-02-09 00:00:00
206,464;2005-02-10 08:00:00;2005-02-10 00:00:00
204,365;2005-02-11 08:00:00;2005-02-11 00:00:00
202,523;2005-02-12 08:00:00;2005-02-12 00:00:00
201,301;2005-02-13 08:00:00;2005-02-13 00:00:00
201,423;2005-02-14 08:00:00;2005-02-14 00:00:00
202,278;2005-02-15 08:00:00;2005-02-15 00:00:00
202,891;2005-02-16 08:00:00;2005-02-16 00:00:00
203,504;2005-02-17 08:00:00;2005-02-17 00:00:00
203,873;2005-02-18 08:00:00;2005-02-18 00:00:00
204,119;2005-02-19 08:00:00;2005-02-19 00:00:00
204,611;2005-02-20 08:00:00;2005-02-20 00:00:00
204,858;2005-02-21 08:00:00;2005-02-21 00:00:00
205,351;2005-02-22 08:00:00;2005-02-22 00:00:00
205,846;2005-02-23 08:00:00;2005-02-23 00:00:00
205,969;2005-02-24 08:00:00;2005-02-24 00:00:00
206,217;2005-02-25 08:00:00;2005-02-25 00:00:00
205,969;2005-02-26 08:00:00;2005-02-26 00:00:00
205,846;2005-02-27 08:00:00;2005-02-27 00:00:00
205,969;2005-02-28 08:00:00;2005-02-28 00:00:00
206,093;2005-03-01 08:00:00;2005-03-01 00:00:00
206,093;2005-03-02 08:00:00;2005-03-02 00:00:00
206,217;2005-03-03 08:00:00;2005-03-03 00:00:00
206,217;2005-03-04 08:00:00;2005-03-04 00:00:00
205,722;2005-03-05 08:00:00;2005-03-05 00:00:00
205,475;2005-03-06 08:00:00;2005-03-06 00:00:00
205,351;2005-03-07 08:00:00;2005-03-07 00:00:00
205,475;2005-03-08 08:00:00;2005-03-08 00:00:00
205,351;2005-03-09 08:00:00;2005-03-09 00:00:00
205,351;2005-03-10 08:00:00;2005-03-10 00:00:00
205,475;2005-03-11 08:00:00;2005-03-11 00:00:00
205,722;2005-03-12 08:00:00;2005-03-12 00:00:00
206,217;2005-03-13 08:00:00;2005-03-13 00:00:00
206,836;2005-03-14 08:00:00;2005-03-14 00:00:00
206,093;2005-03-15 08:00:00;2005-03-15 00:00:00
204,981;2005-03-16 08:00:00;2005-03-16 00:00:00
204,488;2005-03-17 08:00:00;2005-03-17 00:00:00
203,873;2005-03-18 08:00:00;2005-03-18 00:00:00
203,381;2005-03-19 08:00:00;2005-03-19 00:00:00
202,645;2005-03-20 08:00:00;2005-03-20 00:00:00
201,423;2005-03-21 08:00:00;2005-03-21 00:00:00
201,301;2005-03-22 08:00:00;2005-03-22 00:00:00
202,768;2005-03-23 08:00:00;2005-03-23 00:00:00
203,504;2005-03-24 08:00:00;2005-03-24 00:00:00
205,228;2005-03-25 08:00:00;2005-03-25 00:00:00
206,217;2005-03-26 08:00:00;2005-03-26 00:00:00
207,581;2005-03-27 08:00:00;2005-03-27 00:00:00
208,826;2005-03-28 08:00:00;2005-03-28 00:00:00
209,576;2005-03-29 08:00:00;2005-03-29 00:00:00
210,327;2005-03-30 08:00:00;2005-03-30 00:00:00
211,456;2005-03-31 08:00:00;2005-03-31 00:00:00
212,463;2005-04-01 08:00:00;2005-04-01 00:00:00
213,22;2005-04-02 08:00:00;2005-04-02 00:00:00
214,613;2005-04-03 08:00:00;2005-04-03 00:00:00
216,011;2005-04-04 08:00:00;2005-04-04 00:00:00
217,286;2005-04-05 08:00:00;2005-04-05 00:00:00
218,823;2005-04-06 08:00:00;2005-04-06 00:00:00
220,367;2005-04-07 08:00:00;2005-04-07 00:00:00
222,565;2005-04-08 08:00:00;2005-04-08 00:00:00
225,299;2005-04-09 08:00:00;2005-04-09 00:00:00
227,396;2005-04-10 08:00:00;2005-04-10 00:00:00
228,845;2005-04-11 08:00:00;2005-04-11 00:00:00
230,697;2005-04-12 08:00:00;2005-04-12 00:00:00
232,959;2005-04-13 08:00:00;2005-04-13 00:00:00
235,637;2005-04-14 08:00:00;2005-04-14 00:00:00
239,148;2005-04-15 08:00:00;2005-04-15 00:00:00
242,692;2005-04-16 08:00:00;2005-04-16 00:00:00
246,131;2005-04-17 08:00:00;2005-04-17 00:00:00
250,159;2005-04-18 08:00:00;2005-04-18 00:00:00
256,209;2005-04-19 08:00:00;2005-04-19 00:00:00
260,057;2005-04-20 08:00:00;2005-04-20 00:00:00
261,922;2005-04-21 08:00:00;2005-04-21 00:00:00
266,407;2005-04-22 08:00:00;2005-04-22 00:00:00
273,302;2005-04-23 08:00:00;2005-04-23 00:00:00
281,975;2005-04-24 08:00:00;2005-04-24 00:00:00
288,063;2005-04-25 08:00:00;2005-04-25 00:00:00
292,378;2005-04-26 08:00:00;2005-04-26 00:00:00
294,708;2005-04-27 08:00:00;2005-04-27 00:00:00
296,894;2005-04-28 08:00:00;2005-04-28 00:00:00
298,777;2005-04-29 08:00:00;2005-04-29 00:00:00
300,352;2005-04-30 08:00:00;2005-04-30 00:00:00
301,775;2005-05-01 08:00:00;2005-05-01 00:00:00
303,52;2005-05-02 08:00:00;2005-05-02 00:00:00
305,911;2005-05-03 08:00:00;2005-05-03 00:00:00
307,994;2005-05-04 08:00:00;2005-05-04 00:00:00
308,959;2005-05-05 08:00:00;2005-05-05 00:00:00
308,477;2005-05-06 08:00:00;2005-05-06 00:00:00
307,994;2005-05-07 08:00:00;2005-05-07 00:00:00
307,192;2005-05-08 08:00:00;2005-05-08 00:00:00
306,391;2005-05-09 08:00:00;2005-05-09 00:00:00
305,911;2005-05-10 08:00:00;2005-05-10 00:00:00
306,231;2005-05-11 08:00:00;2005-05-11 00:00:00
306,872;2005-05-12 08:00:00;2005-05-12 00:00:00
309,604;2005-05-13 08:00:00;2005-05-13 00:00:00
313,002;2005-05-14 08:00:00;2005-05-14 00:00:00
318,726;2005-05-15 08:00:00;2005-05-15 00:00:00
321,699;2005-05-16 08:00:00;2005-05-16 00:00:00
324,025;2005-05-17 08:00:00;2005-05-17 00:00:00
328,882;2005-05-18 08:00:00;2005-05-18 00:00:00
332,771;2005-05-19 08:00:00;2005-05-19 00:00:00
335,155;2005-05-20 08:00:00;2005-05-20 00:00:00
336,695;2005-05-21 08:00:00;2005-05-21 00:00:00
338,583;2005-05-22 08:00:00;2005-05-22 00:00:00
339,961;2005-05-23 08:00:00;2005-05-23 00:00:00
340,307;2005-05-24 08:00:00;2005-05-24 00:00:00
339,789;2005-05-25 08:00:00;2005-05-25 00:00:00
339,099;2005-05-26 08:00:00;2005-05-26 00:00:00
337,895;2005-05-27 08:00:00;2005-05-27 00:00:00
336,695;2005-05-28 08:00:00;2005-05-28 00:00:00
335,326;2005-05-29 08:00:00;2005-05-29 00:00:00
333,962;2005-05-30 08:00:00;2005-05-30 00:00:00
332,432;2005-05-31 08:00:00;2005-05-31 00:00:00
330,569;2005-06-01 08:00:00;2005-06-01 00:00:00
328,377;2005-06-02 08:00:00;2005-06-02 00:00:00
326,53;2005-06-03 08:00:00;2005-06-03 00:00:00
324,692;2005-06-04 08:00:00;2005-06-04 00:00:00
323,359;2005-06-05 08:00:00;2005-06-05 00:00:00
321,865;2005-06-06 08:00:00;2005-06-06 00:00:00
320,375;2005-06-07 08:00:00;2005-06-07 00:00:00
318,891;2005-06-08 08:00:00;2005-06-08 00:00:00
317,247;2005-06-09 08:00:00;2005-06-09 00:00:00
315,61;2005-06-10 08:00:00;2005-06-10 00:00:00
313,978;2005-06-11 08:00:00;2005-06-11 00:00:00
312,515;2005-06-12 08:00:00;2005-06-12 00:00:00
310,895;2005-06-13 08:00:00;2005-06-13 00:00:00
310,411;2005-06-14 08:00:00;2005-06-14 00:00:00
310,249;2005-06-15 08:00:00;2005-06-15 00:00:00
309,12;2005-06-16 08:00:00;2005-06-16 00:00:00
307,994;2005-06-17 08:00:00;2005-06-17 00:00:00
306,872;2005-06-18 08:00:00;2005-06-18 00:00:00
305,592;2005-06-19 08:00:00;2005-06-19 00:00:00
303,838;2005-06-20 08:00:00;2005-06-20 00:00:00
302,092;2005-06-21 08:00:00;2005-06-21 00:00:00
299,879;2005-06-22 08:00:00;2005-06-22 00:00:00
296,894;2005-06-23 08:00:00;2005-06-23 00:00:00
294,397;2005-06-24 08:00:00;2005-06-24 00:00:00
291,605;2005-06-25 08:00:00;2005-06-25 00:00:00
288,831;2005-06-26 08:00:00;2005-06-26 00:00:00
286,075;2005-06-27 08:00:00;2005-06-27 00:00:00
283,337;2005-06-28 08:00:00;2005-06-28 00:00:00
280,467;2005-06-29 08:00:00;2005-06-29 00:00:00
277,765;2005-06-30 08:00:00;2005-06-30 00:00:00
274,785;2005-07-01 08:00:00;2005-07-01 00:00:00
269,327;2005-07-03 08:00:00;2005-07-03 00:00:00
266,698;2005-07-04 08:00:00;2005-07-04 00:00:00
264,086;2005-07-05 08:00:00;2005-07-05 00:00:00
261,204;2005-07-06 08:00:00;2005-07-06 00:00:00
258,485;2005-07-07 08:00:00;2005-07-07 00:00:00
255,643;2005-07-08 08:00:00;2005-07-08 00:00:00
252,961;2005-07-09 08:00:00;2005-07-09 00:00:00
250,159;2005-07-10 08:00:00;2005-07-10 00:00:00
247,515;2005-07-11 08:00:00;2005-07-11 00:00:00
244,614;2005-07-12 08:00:00;2005-07-12 00:00:00
241,598;2005-07-13 08:00:00;2005-07-13 00:00:00
238,335;2005-07-14 08:00:00;2005-07-14 00:00:00
235,234;2005-07-15 08:00:00;2005-07-15 00:00:00
232,292;2005-07-16 08:00:00;2005-07-16 00:00:00
229,505;2005-07-17 08:00:00;2005-07-17 00:00:00
226,608;2005-07-18 08:00:00;2005-07-18 00:00:00
223,604;2005-07-19 08:00:00;2005-07-19 00:00:00
220,625;2005-07-20 08:00:00;2005-07-20 00:00:00
217,414;2005-07-21 08:00:00;2005-07-21 00:00:00
214,359;2005-07-22 08:00:00;2005-07-22 00:00:00
211,33;2005-07-23 08:00:00;2005-07-23 00:00:00
208,452;2005-07-24 08:00:00;2005-07-24 00:00:00
205,475;2005-07-25 08:00:00;2005-07-25 00:00:00
203,013;2005-07-26 08:00:00;2005-07-26 00:00:00
199,961;2005-07-27 08:00:00;2005-07-27 00:00:00
196,817;2005-07-28 08:00:00;2005-07-28 00:00:00
193,582;2005-07-29 08:00:00;2005-07-29 00:00:00
190,853;2005-07-30 08:00:00;2005-07-30 00:00:00
188,263;2005-07-31 08:00:00;2005-07-31 00:00:00
185,927;2005-08-01 08:00:00;2005-08-01 00:00:00
183,723;2005-08-02 08:00:00;2005-08-02 00:00:00
181,765;2005-08-03 08:00:00;2005-08-03 00:00:00
179,363;2005-08-04 08:00:00;2005-08-04 00:00:00
176,867;2005-08-05 08:00:00;2005-08-05 00:00:00
174,278;2005-08-06 08:00:00;2005-08-06 00:00:00
171,935;2005-08-07 08:00:00;2005-08-07 00:00:00
169,499;2005-08-08 08:00:00;2005-08-08 00:00:00
167,193;2005-08-09 08:00:00;2005-08-09 00:00:00
164,689;2005-08-10 08:00:00;2005-08-10 00:00:00
161,991;2005-08-11 08:00:00;2005-08-11 00:00:00
159,319;2005-08-12 08:00:00;2005-08-12 00:00:00
156,567;2005-08-13 08:00:00;2005-08-13 00:00:00
154,156;2005-08-14 08:00:00;2005-08-14 00:00:00
151,56;2005-08-15 08:00:00;2005-08-15 00:00:00
149,091;2005-08-16 08:00:00;2005-08-16 00:00:00
146,442;2005-08-17 08:00:00;2005-08-17 00:00:00
143,82;2005-08-18 08:00:00;2005-08-18 00:00:00
141,325;2005-08-19 08:00:00;2005-08-19 00:00:00
139,15;2005-08-20 08:00:00;2005-08-20 00:00:00
136,896;2005-08-21 08:00:00;2005-08-21 00:00:00
134,857;2005-08-22 08:00:00;2005-08-22 00:00:00
132,547;2005-08-23 08:00:00;2005-08-23 00:00:00
130,26;2005-08-24 08:00:00;2005-08-24 00:00:00
128,09;2005-08-25 08:00:00;2005-08-25 00:00:00
125,754;2005-08-26 08:00:00;2005-08-26 00:00:00
123,626;2005-08-27 08:00:00;2005-08-27 00:00:00
122,341;2005-08-28 08:00:00;2005-08-28 00:00:00
120,882;2005-08-29 08:00:00;2005-08-29 00:00:00
119,523;2005-08-30 08:00:00;2005-08-30 00:00:00
117,994;2005-08-31 08:00:00;2005-08-31 00:00:00
116,031;2005-09-01 08:00:00;2005-09-01 00:00:00
113,998;2005-09-02 08:00:00;2005-09-02 00:00:00
111,899;2005-09-03 08:00:00;2005-09-03 00:00:00
109,65;2005-09-04 08:00:00;2005-09-04 00:00:00
107,257;2005-09-05 08:00:00;2005-09-05 00:00:00
104,893;2005-09-06 08:00:00;2005-09-06 00:00:00
102,394;2005-09-07 08:00:00;2005-09-07 00:00:00
99,929;2005-09-08 08:00:00;2005-09-08 00:00:00
98,224;2005-09-09 08:00:00;2005-09-09 00:00:00
97,096;2005-09-10 08:00:00;2005-09-10 00:00:00
95,976;2005-09-11 08:00:00;2005-09-11 00:00:00
95,022;2005-09-12 08:00:00;2005-09-12 00:00:00
93,915;2005-09-13 08:00:00;2005-09-13 00:00:00
92,894;2005-09-14 08:00:00;2005-09-14 00:00:00
91,724;2005-09-15 08:00:00;2005-09-15 00:00:00
90,177;2005-09-16 08:00:00;2005-09-16 00:00:00
88,797;2005-09-17 08:00:00;2005-09-17 00:00:00
87,354;2005-09-18 08:00:00;2005-09-18 00:00:00
86,3;2005-09-19 08:00:00;2005-09-19 00:00:00
85,178;2005-09-20 08:00:00;2005-09-20 00:00:00
83,919;2005-09-21 08:00:00;2005-09-21 00:00:00
82,686;2005-09-22 08:00:00;2005-09-22 00:00:00
81,353;2005-09-23 08:00:00;2005-09-23 00:00:00
80,053;2005-09-24 08:00:00;2005-09-24 00:00:00
78,978;2005-09-25 08:00:00;2005-09-25 00:00:00
77,983;2005-09-26 08:00:00;2005-09-26 00:00:00
77,135;2005-09-27 08:00:00;2005-09-27 00:00:00
76,083;2005-09-28 08:00:00;2005-09-28 00:00:00
74,901;2005-09-29 08:00:00;2005-09-29 00:00:00
73,729;2005-09-30 08:00:00;2005-09-30 00:00:00
72,909;2005-10-01 08:00:00;2005-10-01 00:00:00
72,297;2005-10-02 08:00:00;2005-10-02 00:00:00
71,756;2005-10-03 08:00:00;2005-10-03 00:00:00
71,216;2005-10-04 08:00:00;2005-10-04 00:00:00
70,747;2005-10-05 08:00:00;2005-10-05 00:00:00
70,412;2005-10-06 08:00:00;2005-10-06 00:00:00
70,012;2005-10-07 08:00:00;2005-10-07 00:00:00
69,68;2005-10-08 08:00:00;2005-10-08 00:00:00
69,348;2005-10-09 08:00:00;2005-10-09 00:00:00
68,951;2005-10-10 08:00:00;2005-10-10 00:00:00
68,622;2005-10-11 08:00:00;2005-10-11 00:00:00
68,228;2005-10-12 08:00:00;2005-10-12 00:00:00
68,031;2005-10-13 08:00:00;2005-10-13 00:00:00
70,079;2005-10-14 08:00:00;2005-10-14 00:00:00
72,026;2005-10-15 08:00:00;2005-10-15 00:00:00
74,073;2005-10-16 08:00:00;2005-10-16 00:00:00
75,804;2005-10-17 08:00:00;2005-10-17 00:00:00
76,783;2005-10-18 08:00:00;2005-10-18 00:00:00
77,841;2005-10-19 08:00:00;2005-10-19 00:00:00
79,622;2005-10-20 08:00:00;2005-10-20 00:00:00
85,103;2005-10-26 08:00:00;2005-10-26 00:00:00
85,476;2005-10-27 08:00:00;2005-10-27 00:00:00
85,7;2005-10-28 08:00:00;2005-10-28 00:00:00
85,551;2005-10-29 08:00:00;2005-10-29 00:00:00
91,258;2005-10-30 08:00:00;2005-10-30 00:00:00
93,6;2005-10-31 08:00:00;2005-10-31 00:00:00
101,486;2005-11-01 08:00:00;2005-11-01 00:00:00
105,987;2005-11-02 08:00:00;2005-11-02 00:00:00
108,279;2005-11-03 08:00:00;2005-11-03 00:00:00
109,65;2005-11-04 08:00:00;2005-11-04 00:00:00
110,771;2005-11-05 08:00:00;2005-11-05 00:00:00
111,986;2005-11-06 08:00:00;2005-11-06 00:00:00
112,859;2005-11-07 08:00:00;2005-11-07 00:00:00
113,384;2005-11-08 08:00:00;2005-11-08 00:00:00
113,91;2005-11-09 08:00:00;2005-11-09 00:00:00
115,056;2005-11-10 08:00:00;2005-11-10 00:00:00
116,208;2005-11-11 08:00:00;2005-11-11 00:00:00
116,921;2005-11-12 08:00:00;2005-11-12 00:00:00
117,725;2005-11-13 08:00:00;2005-11-13 00:00:00
119,794;2005-11-14 08:00:00;2005-11-14 00:00:00
121,337;2005-11-15 08:00:00;2005-11-15 00:00:00
122,525;2005-11-16 08:00:00;2005-11-16 00:00:00
123,626;2005-11-17 08:00:00;2005-11-17 00:00:00
125,29;2005-11-18 08:00:00;2005-11-18 00:00:00
126,405;2005-11-19 08:00:00;2005-11-19 00:00:00
127,246;2005-11-20 08:00:00;2005-11-20 00:00:00
127,902;2005-11-21 08:00:00;2005-11-21 00:00:00
128,372;2005-11-22 08:00:00;2005-11-22 00:00:00
128,936;2005-11-23 08:00:00;2005-11-23 00:00:00
129,219;2005-11-24 08:00:00;2005-11-24 00:00:00
129,408;2005-11-25 08:00:00;2005-11-25 00:00:00
129,881;2005-11-26 08:00:00;2005-11-26 00:00:00
130,165;2005-11-27 08:00:00;2005-11-27 00:00:00
130,545;2005-11-28 08:00:00;2005-11-28 00:00:00
130,925;2005-11-29 08:00:00;2005-11-29 00:00:00
131,305;2005-11-30 08:00:00;2005-11-30 00:00:00
131,782;2005-12-01 08:00:00;2005-12-01 00:00:00
132,93;2005-12-02 08:00:00;2005-12-02 00:00:00
137,873;2005-12-03 08:00:00;2005-12-03 00:00:00
140,829;2005-12-04 08:00:00;2005-12-04 00:00:00
143,019;2005-12-05 08:00:00;2005-12-05 00:00:00
146,746;2005-12-06 08:00:00;2005-12-06 00:00:00
149,911;2005-12-07 08:00:00;2005-12-07 00:00:00
151,973;2005-12-08 08:00:00;2005-12-08 00:00:00
154,365;2005-12-09 08:00:00;2005-12-09 00:00:00
157,411;2005-12-10 08:00:00;2005-12-10 00:00:00
159,107;2005-12-11 08:00:00;2005-12-11 00:00:00
160,385;2005-12-12 08:00:00;2005-12-12 00:00:00
161,348;2005-12-13 08:00:00;2005-12-13 00:00:00
162,099;2005-12-14 08:00:00;2005-12-14 00:00:00
162,852;2005-12-15 08:00:00;2005-12-15 00:00:00
163,391;2005-12-16 08:00:00;2005-12-16 00:00:00
163,931;2005-12-17 08:00:00;2005-12-17 00:00:00
164,689;2005-12-18 08:00:00;2005-12-18 00:00:00
165,775;2005-12-19 08:00:00;2005-12-19 00:00:00
166,429;2005-12-20 08:00:00;2005-12-20 00:00:00
166,975;2005-12-21 08:00:00;2005-12-21 00:00:00
167,412;2005-12-22 08:00:00;2005-12-22 00:00:00
167,85;2005-12-23 08:00:00;2005-12-23 00:00:00
168,179;2005-12-24 08:00:00;2005-12-24 00:00:00
168,179;2005-12-25 08:00:00;2005-12-25 00:00:00
168,179;2005-12-26 08:00:00;2005-12-26 00:00:00
